2017-01-09 15:02:14,575 [INFO] Training: ...zon/clothes_shoes/train0.2_folder_1, Testing:: ...azon/clothes_shoes/test0.2_folder_1.
2017-01-09 15:02:15,239 [DEBUG] User amount: 39380, item amount: 23032
2017-01-09 15:02:15,239 [DEBUG] Rate amount: 222942, scales: {1.0}
2017-01-09 15:02:15,603 [DEBUG] User amount: 39380, item amount: 23032
2017-01-09 15:02:15,603 [DEBUG] Rate amount: 55695, scales: {1.0}
2017-01-09 15:02:15,949 [INFO] RankMBPR: 30,5.0E-4,0.5,0.5,1800,10,1600,12000,1.0
2017-01-09 15:11:44,973 [INFO] 104	Whole:0.002090,0.001808,0.005546,0.009543,0.508921,0.003520,0.005747,0.006454,-1
2017-01-09 15:12:50,857 [INFO] 104	Cold:0.001822,0.001590,0.005388,0.009274,0.507871,0.003469,0.005483,0.005736,-1
2017-01-09 15:14:43,418 [INFO] 109	Whole:0.002157,0.001752,0.005767,0.009201,0.508586,0.003462,0.005615,0.006356,-1
2017-01-09 15:15:53,448 [INFO] 109	Cold:0.001832,0.001525,0.005489,0.008908,0.507494,0.003430,0.005357,0.005652,-1
2017-01-09 15:17:39,650 [INFO] 114	Whole:0.002297,0.001778,0.006112,0.009346,0.508687,0.003633,0.005794,0.006568,-1


[INFO ] Training: ...zon/clothes_shoes/train0.2_folder_1, Testing:: ...azon/clothes_shoes/test0.2_folder_1.
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 222942, scales: {1.0}
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 55695, scales: {1.0}
[INFO ] 214	Whole:0.005640,0.004297,0.015456,0.022908,0.520018,0.009593,0.014669,0.016586,-1
[INFO ] 214	Cold:0.005143,0.003870,0.015141,0.022316,0.518158,0.009480,0.014171,0.015263,-1
[INFO ] 219	Whole:0.005740,0.004273,0.015703,0.023116,0.519818,0.009783,0.014863,0.016861,-1
[INFO ] 219	Cold:0.005334,0.003945,0.015788,0.023085,0.518385,0.009651,0.014492,0.015497,-1


[INFO ] Training: ...zon/clothes_shoes/train0.2_folder_1, Testing:: ...azon/clothes_shoes/test0.2_folder_1.
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 222942, scales: {1.0}
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 55695, scales: {1.0}
[INFO ] RankMBPR: 30,0.005,0.25,0.25,800,10,1600,100,1.0
[INFO ] 154	Whole:0.004977,0.003788,0.013574,0.020625,0.517692,0.008647,0.013190,0.014951,-1
[INFO ] 154	Cold:0.004529,0.003497,0.013294,0.020486,0.516524,0.008527,0.012863,0.013897,-1
[INFO ] 159	Whole:0.004950,0.003841,0.013596,0.021074,0.517759,0.008794,0.013371,0.014966,-1
[INFO ] 159	Cold:0.004539,0.003553,0.013430,0.021030,0.516599,0.008631,0.013007,0.013719,-1
[INFO ] 164	Whole:0.004997,0.003831,0.013571,0.021180,0.517809,0.008752,0.013351,0.014846,-1
[INFO ] 164	Cold:0.004478,0.003507,0.013171,0.020756,0.516423,0.008658,0.012967,0.013813,-1
[INFO ] 169	Whole:0.004990,0.003791,0.013736,0.020895,0.517742,0.008862,0.013405,0.015189,-1
[INFO ] 169	Cold:0.004629,0.003502,0.013582,0.020722,0.516549,0.008805,0.013127,0.014255,-1
[INFO ] 174	Whole:0.005084,0.003707,0.013898,0.020267,0.517240,0.008824,0.013222,0.015081,-1
[INFO ] 174	Cold:0.004690,0.003427,0.013943,0.019932,0.516122,0.008805,0.012947,0.014173,-1
[INFO ] 179	Whole:0.004990,0.003878,0.013810,0.021521,0.518077,0.008779,0.013471,0.015017,-1


[INFO ] Training: ...zon/clothes_shoes/train0.2_folder_1, Testing:: ...azon/clothes_shoes/test0.2_folder_1.
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 222942, scales: {1.0}
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 55695, scales: {1.0}
[INFO ] RankMBPR: 30,0.005,0.5,0.5,800,10,1600,100,1.0
[INFO ] 154	Whole:0.006437,0.005084,0.017761,0.028034,0.523450,0.011250,0.017371,0.019035,-1
[INFO ] 154	Cold:0.006008,0.004624,0.017828,0.027361,0.521629,0.011150,0.016840,0.017631,-1
[INFO ] 159	Whole:0.006323,0.005007,0.017187,0.027390,0.523031,0.011090,0.017070,0.018713,-1
[INFO ] 159	Cold:0.005857,0.004509,0.017062,0.026384,0.520950,0.010838,0.016352,0.017233,-1
[INFO ] 164	Whole:0.006309,0.005077,0.017270,0.027785,0.523416,0.011162,0.017262,0.019066,-1
[INFO ] 164	Cold:0.005736,0.004660,0.016766,0.027384,0.521855,0.011088,0.016823,0.017733,-1
[INFO ] 169	Whole:0.006343,0.005090,0.017397,0.027522,0.523433,0.011087,0.017147,0.018856,-1
[INFO ] 169	Cold:0.005787,0.004634,0.016839,0.026892,0.521553,0.010823,0.016493,0.017302,-1
[INFO ] 174	Whole:0.006524,0.005121,0.017893,0.028104,0.523416,0.011186,0.017361,0.019053,-1
[INFO ] 174	Cold:0.006038,0.004629,0.017676,0.027477,0.521503,0.010917,0.016678,0.017376,-1
[INFO ] 179	Whole:0.006537,0.005037,0.018008,0.027606,0.523199,0.011428,0.017428,0.019297,-1
[INFO ] 179	Cold:0.005938,0.004650,0.017581,0.027205,0.521629,0.011217,0.016877,0.017756,-1
[INFO ] 184	Whole:0.006510,0.005134,0.017985,0.028360,0.523567,0.011477,0.017655,0.019468,-1
[INFO ] 184	Cold:0.005887,0.004639,0.017263,0.027536,0.521528,0.011140,0.016878,0.017732,-1
[INFO ] 189	Whole:0.006624,0.005067,0.018223,0.027634,0.523500,0.011304,0.017353,0.019114,-1
[INFO ] 189	Cold:0.005978,0.004584,0.017453,0.026908,0.521554,0.010955,0.016604,0.017494,-1
[INFO ] 194	Whole:0.006450,0.005111,0.017577,0.028046,0.523617,0.011604,0.017683,0.019481,-1
[INFO ] 194	Cold:0.005827,0.004639,0.017094,0.027219,0.521654,0.011437,0.017038,0.017912,-1
[INFO ] 199	Whole:0.006624,0.005177,0.017978,0.028285,0.524002,0.011643,0.017828,0.019815,-1
[INFO ] 199	Cold:0.006018,0.004655,0.017567,0.027380,0.521855,0.011492,0.017165,0.018218,-1
[INFO ] 204	Whole:0.006504,0.005137,0.017976,0.028056,0.523584,0.011603,0.017693,0.019512,-1
[INFO ] 204	Cold:0.005938,0.004629,0.017662,0.027374,0.521604,0.011197,0.016894,0.017729,-1
[INFO ] 209	Whole:0.006584,0.005164,0.018332,0.028492,0.523835,0.011717,0.017872,0.019554,-1
[INFO ] 209	Cold:0.005958,0.004629,0.017700,0.027461,0.521679,0.011267,0.016951,0.017735,-1
[INFO ] 214	Whole:0.006705,0.005214,0.018475,0.028667,0.524102,0.011688,0.017931,0.019693,-1
[INFO ] 214	Cold:0.006139,0.004750,0.018040,0.027892,0.522182,0.011460,0.017271,0.018176,-1
[INFO ] 219	Whole:0.006765,0.005157,0.018754,0.028371,0.523885,0.011982,0.018114,0.020170,-1
[INFO ] 219	Cold:0.006169,0.004720,0.018255,0.027977,0.522233,0.011714,0.017501,0.018548,-1
[INFO ] 224	Whole:0.006872,0.005238,0.018893,0.028871,0.524237,0.012210,0.018409,0.020413,-1
[INFO ] 224	Cold:0.006280,0.004755,0.018370,0.028284,0.522183,0.011978,0.017758,0.018783,-1
[INFO ] 229	Whole:0.006778,0.005278,0.018635,0.028965,0.524370,0.011922,0.018213,0.020043,-1
[INFO ] 229	Cold:0.006179,0.004800,0.018128,0.028235,0.522358,0.011581,0.017438,0.018201,-1
[INFO ] 234	Whole:0.006792,0.005258,0.018739,0.028859,0.524153,0.011852,0.018106,0.019815,-1
[INFO ] 234	Cold:0.006109,0.004775,0.017972,0.028007,0.522082,0.011591,0.017380,0.018195,-1
[INFO ] 239	Whole:0.006892,0.005275,0.019040,0.029170,0.524404,0.011777,0.018133,0.019824,-1
[INFO ] 239	Cold:0.006300,0.004790,0.018270,0.028244,0.522434,0.011341,0.017261,0.018036,-1
[INFO ] 244	Whole:0.006912,0.005288,0.018965,0.028881,0.524471,0.011971,0.018267,0.020203,-1
[INFO ] 244	Cold:0.006310,0.004720,0.018560,0.027774,0.522208,0.011615,0.017377,0.018295,-1
[INFO ] 249	Whole:0.006946,0.005305,0.019234,0.029070,0.524554,0.012038,0.018341,0.020134,-1
[INFO ] 249	Cold:0.006280,0.004811,0.018546,0.028215,0.522560,0.011615,0.017506,0.018414,-1
[INFO ] 254	Whole:0.006752,0.005388,0.018605,0.029697,0.524922,0.011814,0.018318,0.019977,-1
[INFO ] 254	Cold:0.005988,0.004906,0.017527,0.029090,0.522936,0.011430,0.017525,0.018149,-1



[INFO ] Training: ...zon/clothes_shoes/train0.2_folder_1, Testing:: ...azon/clothes_shoes/test0.2_folder_1.
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 222942, scales: {1.0}
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 55695, scales: {1.0}
[INFO ] RankMBPR: 30,0.005,0.05,0.05,800,10,100,100,1.0
[INFO ] 154	Whole:0.002699,0.002157,0.007098,0.011544,0.510093,0.004699,0.007264,0.008178,-1
[INFO ] 154	Cold:0.002446,0.001922,0.006828,0.010935,0.509104,0.004498,0.006865,0.007481,-1
[INFO ] 159	Whole:0.002713,0.002210,0.007195,0.011834,0.510411,0.004707,0.007345,0.008223,-1
[INFO ] 159	Cold:0.002466,0.001998,0.007010,0.011543,0.509507,0.004458,0.006976,0.007452,-1
[INFO ] 164	Whole:0.002726,0.002143,0.007278,0.011569,0.510059,0.004718,0.007268,0.008138,-1
[INFO ] 164	Cold:0.002466,0.001927,0.007022,0.011242,0.509180,0.004613,0.007015,0.007627,-1
[INFO ] 169	Whole:0.002726,0.002204,0.007363,0.011984,0.510327,0.004691,0.007331,0.007978,-1
[INFO ] 169	Cold:0.002486,0.002018,0.007181,0.011751,0.509607,0.004530,0.007071,0.007484,-1
[INFO ] 174	Whole:0.002693,0.002197,0.007306,0.011829,0.510227,0.004657,0.007286,0.008017,-1
[INFO ] 174	Cold:0.002456,0.001973,0.007161,0.011418,0.509305,0.004460,0.006939,0.007410,-1
[INFO ] 179	Whole:0.002699,0.002150,0.007226,0.011678,0.510076,0.004637,0.007221,0.007993,-1
[INFO ] 179	Cold:0.002446,0.001973,0.006942,0.011517,0.509431,0.004504,0.006999,0.007492,-1
[INFO ] 184	Whole:0.002699,0.002180,0.007311,0.011735,0.510193,0.004701,0.007300,0.008117,-1
[INFO ] 184	Cold:0.002506,0.002003,0.007242,0.011617,0.509532,0.004530,0.007058,0.007596,-1
[INFO ] 189	Whole:0.002632,0.002120,0.007096,0.011617,0.509959,0.004638,0.007195,0.007981,-1
[INFO ] 189	Cold:0.002415,0.001952,0.006884,0.011501,0.509305,0.004423,0.006916,0.007393,-1


[INFO ] Training: ...zon/clothes_shoes/train0.2_folder_1, Testing:: ...azon/clothes_shoes/test0.2_folder_1.
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 222942, scales: {1.0}
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 55695, scales: {1.0}
[INFO ] RankMBPR: 30,0.0042,0.42,0.42,800,10,1600,100,1.0
[INFO ] 464	Whole:0.006785,0.005144,0.018485,0.027793,0.523768,0.011951,0.018051,0.020549,-1
[INFO ] 464	Cold:0.006260,0.004730,0.018271,0.027526,0.522208,0.011793,0.017585,0.019214,-1
[INFO ] 469	Whole:0.006745,0.005181,0.018195,0.027848,0.523986,0.011735,0.017903,0.020276,-1
[INFO ] 469	Cold:0.006159,0.004780,0.018013,0.027779,0.522384,0.011564,0.017448,0.018813,-1
[INFO ] 474	Whole:0.006812,0.005147,0.018577,0.027991,0.523768,0.012020,0.018112,0.020466,-1
[INFO ] 474	Cold:0.006250,0.004740,0.018322,0.027712,0.522032,0.011922,0.017686,0.019146,-1
[INFO ] 479	Whole:0.006832,0.005147,0.018687,0.028008,0.523835,0.011958,0.018094,0.020547,-1
[INFO ] 479	Cold:0.006250,0.004710,0.018449,0.027545,0.522107,0.011819,0.017574,0.019104,-1
[INFO ] 484	Whole:0.006624,0.005151,0.018241,0.027923,0.523801,0.011996,0.018071,0.020375,-1
[INFO ] 484	Cold:0.006018,0.004770,0.017753,0.027903,0.522283,0.011908,0.017743,0.019336,-1
[INFO ] 489	Whole:0.006664,0.005114,0.018113,0.027615,0.523701,0.011606,0.017700,0.020012,-1
[INFO ] 489	Cold:0.006069,0.004740,0.017716,0.027572,0.522132,0.011570,0.017397,0.018891,-1
[INFO ] 494	Whole:0.006671,0.005137,0.018471,0.027728,0.523785,0.011684,0.017787,0.020068,-1
[INFO ] 494	Cold:0.006149,0.004806,0.018165,0.028120,0.522509,0.011494,0.017435,0.018572,-1
[INFO ] 499	Whole:0.006705,0.005174,0.018220,0.028185,0.523969,0.011777,0.017970,0.020219,-1
[INFO ] 499	Cold:0.006069,0.004780,0.017696,0.028043,0.522333,0.011531,0.017464,0.018746,-1
[INFO ] 504	Whole:0.006832,0.005084,0.018547,0.027482,0.523617,0.011862,0.017892,0.020432,-1
[INFO ] 504	Cold:0.006139,0.004655,0.017876,0.027075,0.521906,0.011790,0.017441,0.019162,-1
[INFO ] 509	Whole:0.006752,0.005208,0.018461,0.028240,0.524119,0.011982,0.018163,0.020558,-1
[INFO ] 509	Cold:0.006290,0.004780,0.018417,0.027682,0.522384,0.011770,0.017604,0.019179,-1
[INFO ] 514	Whole:0.006745,0.005054,0.018434,0.027621,0.523467,0.011854,0.017892,0.020392,-1
[INFO ] 514	Cold:0.006199,0.004690,0.018205,0.027477,0.522057,0.011713,0.017494,0.019203,-1
[INFO ] 519	Whole:0.006698,0.005147,0.018391,0.028117,0.523935,0.011693,0.017863,0.020026,-1
[INFO ] 519	Cold:0.006119,0.004710,0.017926,0.027416,0.522208,0.011495,0.017285,0.018712,-1
[INFO ] 524	Whole:0.006758,0.005171,0.018527,0.028065,0.524052,0.011801,0.017991,0.020352,-1
[INFO ] 524	Cold:0.006250,0.004760,0.018283,0.027597,0.522333,0.011750,0.017572,0.019135,-1
[INFO ] 529	Whole:0.006758,0.005211,0.018621,0.028427,0.524203,0.012228,0.018397,0.020801,-1
[INFO ] 529	Cold:0.006280,0.004816,0.018453,0.028173,0.522610,0.012137,0.018014,0.019675,-1
[INFO ] 534	Whole:0.006711,0.005137,0.018522,0.027965,0.523785,0.011825,0.017962,0.020233,-1
[INFO ] 534	Cold:0.006250,0.004770,0.018459,0.027593,0.522258,0.011660,0.017505,0.019004,-1
[INFO ] 539	Whole:0.006892,0.005167,0.018808,0.028011,0.524036,0.012071,0.018193,0.020633,-1
[INFO ] 539	Cold:0.006521,0.004780,0.018808,0.027822,0.522510,0.011901,0.017742,0.019286,-1
[INFO ] 544	Whole:0.006852,0.005167,0.018715,0.027982,0.524036,0.012047,0.018185,0.020730,-1
[INFO ] 544	Cold:0.006230,0.004811,0.018218,0.027748,0.522711,0.011936,0.017807,0.019578,-1
[INFO ] 549	Whole:0.006765,0.005177,0.018586,0.028044,0.524119,0.011782,0.017943,0.020162,-1
[INFO ] 549	Cold:0.006209,0.004795,0.018355,0.027827,0.522560,0.011525,0.017416,0.018692,-1
[INFO ] 554	Whole:0.006859,0.005218,0.018839,0.028350,0.524237,0.011963,0.018199,0.020567,-1
[INFO ] 554	Cold:0.006381,0.004846,0.018622,0.028132,0.522761,0.011794,0.017763,0.019339,-1
[INFO ] 559	Whole:0.006778,0.005171,0.018743,0.027974,0.524002,0.012044,0.018151,0.020562,-1
[INFO ] 559	Cold:0.006189,0.004750,0.018286,0.027546,0.522384,0.011837,0.017605,0.019135,-1
[INFO ] 564	Whole:0.006805,0.005191,0.018520,0.028217,0.524153,0.012046,0.018198,0.020533,-1
[INFO ] 564	Cold:0.006219,0.004816,0.017983,0.027800,0.522534,0.011722,0.017581,0.019004,-1
[INFO ] 569	Whole:0.006624,0.005141,0.017967,0.028137,0.523868,0.011922,0.018062,0.020394,-1
[INFO ] 569	Cold:0.006058,0.004760,0.017477,0.027533,0.522409,0.011642,0.017471,0.019085,-1
[INFO ] 574	Whole:0.006745,0.005161,0.018718,0.027998,0.524002,0.012010,0.018093,0.020327,-1
[INFO ] 574	Cold:0.006189,0.004765,0.018334,0.027623,0.522409,0.011828,0.017596,0.018996,-1
[INFO ] 579	Whole:0.006885,0.005117,0.018865,0.027945,0.523885,0.011954,0.018063,0.020461,-1
[INFO ] 579	Cold:0.006411,0.004745,0.018757,0.027720,0.522484,0.011814,0.017664,0.019350,-1
[INFO ] 584	Whole:0.006879,0.005174,0.018868,0.028269,0.524019,0.012224,0.018334,0.020627,-1
[INFO ] 584	Cold:0.006320,0.004790,0.018570,0.027862,0.522560,0.012154,0.017950,0.019576,-1
[INFO ] 589	Whole:0.006738,0.005208,0.018603,0.028293,0.524086,0.012209,0.018359,0.020771,-1
[INFO ] 589	Cold:0.006250,0.004795,0.018269,0.027826,0.522459,0.011990,0.017824,0.019491,-1
[INFO ] 594	Whole:0.006959,0.005161,0.019092,0.027930,0.523818,0.012176,0.018254,0.020732,-1
[INFO ] 594	Cold:0.006481,0.004760,0.018874,0.027626,0.522309,0.012009,0.017802,0.019499,-1
[INFO ] 599	Whole:0.006906,0.005218,0.018908,0.028547,0.524170,0.011989,0.018246,0.020527,-1
[INFO ] 599	Cold:0.006300,0.004775,0.018573,0.027867,0.522409,0.011780,0.017655,0.019141,-1
[INFO ] 604	Whole:0.006926,0.005258,0.019051,0.028628,0.524237,0.012302,0.018537,0.020961,-1
[INFO ] 604	Cold:0.006360,0.004851,0.018672,0.028297,0.522635,0.012107,0.018043,0.019661,-1
[INFO ] 609	Whole:0.006852,0.005221,0.018845,0.028518,0.524253,0.012166,0.018365,0.020642,-1
[INFO ] 609	Cold:0.006280,0.004816,0.018567,0.028076,0.522660,0.011876,0.017754,0.019085,-1
[INFO ] 614	Whole:0.006919,0.005251,0.018804,0.028707,0.524304,0.012130,0.018415,0.020792,-1
[INFO ] 614	Cold:0.006330,0.004806,0.018524,0.028074,0.522484,0.011864,0.017770,0.019233,-1
[INFO ] 619	Whole:0.006892,0.005218,0.018868,0.028821,0.524203,0.012235,0.018500,0.020871,-1
[INFO ] 619	Cold:0.006290,0.004806,0.018457,0.028414,0.522585,0.012022,0.017939,0.019299,-1
[INFO ] 624	Whole:0.006785,0.005261,0.018631,0.028748,0.524404,0.012251,0.018480,0.020703,-1
[INFO ] 624	Cold:0.006300,0.004931,0.018321,0.028740,0.523113,0.012288,0.018260,0.019721,-1
[INFO ] 629	Whole:0.006906,0.005251,0.018927,0.028707,0.524337,0.012242,0.018467,0.020734,-1
[INFO ] 629	Cold:0.006431,0.004800,0.018807,0.028106,0.522585,0.012096,0.017960,0.019536,-1
[INFO ] 634	Whole:0.007026,0.005261,0.019460,0.028684,0.524220,0.012400,0.018621,0.020987,-1
[INFO ] 634	Cold:0.006562,0.004871,0.019178,0.028481,0.522761,0.012187,0.018152,0.019684,-1
[INFO ] 639	Whole:0.006952,0.005258,0.019008,0.028706,0.524203,0.012328,0.018576,0.021013,-1
[INFO ] 639	Cold:0.006401,0.004800,0.018612,0.028035,0.522359,0.012169,0.018018,0.019683,-1
[INFO ] 644	Whole:0.007033,0.005288,0.019298,0.028923,0.524471,0.012208,0.018546,0.020881,-1
[INFO ] 644	Cold:0.006562,0.004831,0.019064,0.028155,0.522661,0.011990,0.017921,0.019447,-1
[INFO ] 649	Whole:0.006839,0.005268,0.018621,0.028631,0.524387,0.012170,0.018418,0.020744,-1
[INFO ] 649	Cold:0.006280,0.004841,0.018314,0.028091,0.522711,0.012038,0.017939,0.019562,-1
[INFO ] 654	Whole:0.006952,0.005251,0.019259,0.028805,0.524404,0.012034,0.018353,0.020606,-1
[INFO ] 654	Cold:0.006381,0.004826,0.018891,0.028269,0.522585,0.012033,0.017947,0.019427,-1
[INFO ] 659	Whole:0.006906,0.005258,0.019026,0.028792,0.524270,0.012393,0.018636,0.021024,-1
[INFO ] 659	Cold:0.006320,0.004916,0.018599,0.028908,0.522987,0.012227,0.018253,0.019636,-1
[INFO ] 664	Whole:0.006952,0.005234,0.019240,0.028684,0.524471,0.012140,0.018419,0.020772,-1
[INFO ] 664	Cold:0.006340,0.004836,0.018763,0.028209,0.522862,0.012013,0.017928,0.019407,-1
[INFO ] 669	Whole:0.006745,0.005224,0.018407,0.028558,0.524203,0.012115,0.018358,0.020755,-1
[INFO ] 669	Cold:0.006099,0.004811,0.017667,0.028113,0.522535,0.012011,0.017902,0.019540,-1
[INFO ] 674	Whole:0.007006,0.005224,0.019383,0.028512,0.524237,0.012143,0.018408,0.020885,-1
[INFO ] 674	Cold:0.006340,0.004740,0.018625,0.027674,0.522283,0.011896,0.017723,0.019419,-1
[INFO ] 679	Whole:0.007046,0.005338,0.019539,0.029147,0.524772,0.012310,0.018685,0.020958,-1
[INFO ] 679	Cold:0.006531,0.004941,0.019253,0.028864,0.523189,0.012231,0.018293,0.019758,-1
[INFO ] 684	Whole:0.006999,0.005278,0.019174,0.029107,0.524471,0.012311,0.018635,0.020873,-1
[INFO ] 684	Cold:0.006461,0.004946,0.018739,0.028769,0.523088,0.012170,0.018177,0.019432,-1
[INFO ] 689	Whole:0.006952,0.005224,0.019184,0.028614,0.524354,0.012215,0.018461,0.020861,-1
[INFO ] 689	Cold:0.006381,0.004886,0.018687,0.028292,0.522937,0.012008,0.017944,0.019355,-1
[INFO ] 694	Whole:0.006892,0.005298,0.018889,0.028979,0.524672,0.012231,0.018558,0.020858,-1
[INFO ] 694	Cold:0.006340,0.004896,0.018431,0.028538,0.523038,0.012186,0.018148,0.019621,-1
[INFO ] 699	Whole:0.007040,0.005261,0.019139,0.028652,0.524337,0.012254,0.018525,0.021044,-1
[INFO ] 699	Cold:0.006491,0.004846,0.018751,0.028036,0.522660,0.012120,0.018024,0.019816,-1
[INFO ] 704	Whole:0.006999,0.005372,0.019225,0.029211,0.524873,0.012265,0.018649,0.020851,-1
[INFO ] 704	Cold:0.006441,0.004901,0.018815,0.028332,0.522962,0.012055,0.018011,0.019478,-1
[INFO ] 709	Whole:0.007033,0.005265,0.019481,0.028991,0.524454,0.012510,0.018767,0.021136,-1
[INFO ] 709	Cold:0.006481,0.004856,0.019239,0.028371,0.522761,0.012272,0.018153,0.019560,-1
[INFO ] 714	Whole:0.006993,0.005378,0.019328,0.029716,0.524873,0.012574,0.019003,0.021250,-1
[INFO ] 714	Cold:0.006401,0.004951,0.018924,0.029023,0.523164,0.012397,0.018440,0.019908,-1
[INFO ] 719	Whole:0.006872,0.005375,0.018637,0.029470,0.524856,0.012369,0.018802,0.021182,-1
[INFO ] 719	Cold:0.006260,0.004967,0.018236,0.028975,0.523214,0.012380,0.018418,0.020004,-1
[INFO ] 724	Whole:0.006986,0.005231,0.019238,0.028679,0.524421,0.012397,0.018623,0.021130,-1
[INFO ] 724	Cold:0.006421,0.004836,0.018836,0.028364,0.522786,0.012342,0.018222,0.019850,-1
[INFO ] 729	Whole:0.006986,0.005345,0.019194,0.029228,0.524722,0.012347,0.018725,0.021029,-1
[INFO ] 729	Cold:0.006401,0.004926,0.018753,0.028741,0.523063,0.012281,0.018274,0.019750,-1
[INFO ] 734	Whole:0.006952,0.005335,0.019239,0.029356,0.524873,0.012377,0.018764,0.021012,-1
[INFO ] 734	Cold:0.006421,0.004946,0.018862,0.028853,0.523339,0.012203,0.018240,0.019608,-1
[INFO ] 739	Whole:0.007060,0.005385,0.019462,0.029843,0.525090,0.012598,0.019066,0.021414,-1
[INFO ] 739	Cold:0.006471,0.005002,0.018990,0.029409,0.523440,0.012446,0.018554,0.019909,-1
[INFO ] 744	Whole:0.006939,0.005261,0.018852,0.028887,0.524320,0.011941,0.018305,0.020528,-1
[INFO ] 744	Cold:0.006350,0.004821,0.018332,0.028164,0.522510,0.011780,0.017723,0.019148,-1
[INFO ] 749	Whole:0.006919,0.005318,0.019195,0.029153,0.524688,0.012353,0.018684,0.020903,-1
[INFO ] 749	Cold:0.006340,0.004881,0.018616,0.028628,0.522887,0.012294,0.018215,0.019584,-1
[INFO ] 754	Whole:0.006973,0.005261,0.019177,0.028750,0.524438,0.012276,0.018530,0.020810,-1
[INFO ] 754	Cold:0.006431,0.004866,0.018978,0.028455,0.522887,0.012179,0.018133,0.019696,-1
[INFO ] 759	Whole:0.007167,0.005388,0.019918,0.029538,0.525007,0.012658,0.019069,0.021449,-1
[INFO ] 759	Cold:0.006531,0.004926,0.019228,0.028796,0.523113,0.012378,0.018354,0.019722,-1
[INFO ] 764	Whole:0.007173,0.005378,0.019877,0.029650,0.524973,0.012608,0.019042,0.021371,-1
[INFO ] 764	Cold:0.006622,0.004962,0.019539,0.028785,0.523164,0.012496,0.018483,0.019976,-1
[INFO ] 769	Whole:0.007093,0.005395,0.019655,0.029347,0.524889,0.012443,0.018846,0.021159,-1
[INFO ] 769	Cold:0.006511,0.004911,0.019264,0.028371,0.522912,0.012245,0.018179,0.019724,-1
[INFO ] 774	Whole:0.007033,0.005318,0.019395,0.029146,0.524806,0.012107,0.018527,0.020826,-1
[INFO ] 774	Cold:0.006350,0.004881,0.018747,0.028453,0.523012,0.011973,0.017966,0.019383,-1
[INFO ] 779	Whole:0.006879,0.005358,0.019157,0.029890,0.525124,0.012322,0.018804,0.020876,-1
[INFO ] 779	Cold:0.006411,0.004896,0.018990,0.029013,0.523188,0.012264,0.018257,0.019478,-1
[INFO ] 784	Whole:0.006986,0.005372,0.019532,0.029525,0.524856,0.012563,0.018946,0.021220,-1
[INFO ] 784	Cold:0.006451,0.004916,0.019249,0.028847,0.523038,0.012356,0.018339,0.019711,-1
[INFO ] 789	Whole:0.007100,0.005385,0.019769,0.029528,0.525057,0.012464,0.018863,0.020934,-1
[INFO ] 789	Cold:0.006592,0.004987,0.019510,0.028962,0.523440,0.012348,0.018365,0.019569,-1
[INFO ] 794	Whole:0.007160,0.005338,0.019774,0.029584,0.524806,0.012586,0.018963,0.021206,-1
[INFO ] 794	Cold:0.006582,0.004941,0.019224,0.029090,0.523239,0.012424,0.018467,0.019932,-1
[INFO ] 799	Whole:0.006919,0.005308,0.019210,0.029319,0.524605,0.012139,0.018539,0.020625,-1
[INFO ] 799	Cold:0.006360,0.004871,0.018850,0.028446,0.522786,0.011958,0.017924,0.019223,-1



[INFO ] Training: ...zon/clothes_shoes/train0.2_folder_1, Testing:: ...azon/clothes_shoes/test0.2_folder_1.
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 222942, scales: {1.0}
[DEBUG] User amount: 39380, item amount: 23032
[DEBUG] Rate amount: 55695, scales: {1.0}
[INFO ] RankMBPR: 30,0.0042,0.42,0.42,800,10,-1,200,1.0
[INFO ] 154	Whole:0.005037,0.003858,0.013782,0.020939,0.518027,0.009004,0.013586,0.015590,-1
[INFO ] 154	Cold:0.004660,0.003678,0.013702,0.021495,0.517303,0.009193,0.013697,0.015023,-1
[INFO ] 159	Whole:0.005191,0.003855,0.014116,0.020967,0.517943,0.009098,0.013683,0.015797,-1
[INFO ] 159	Cold:0.004821,0.003553,0.014175,0.020931,0.516700,0.009320,0.013653,0.015192,-1
[INFO ] 164	Whole:0.005171,0.003841,0.014054,0.020760,0.517993,0.008913,0.013492,0.015551,-1
[INFO ] 164	Cold:0.004921,0.003623,0.014629,0.021196,0.517228,0.009010,0.013489,0.014734,-1
[INFO ] 169	Whole:0.005070,0.003902,0.013675,0.021165,0.518244,0.009056,0.013704,0.015744,-1
[INFO ] 169	Cold:0.004720,0.003653,0.013624,0.021182,0.517228,0.009163,0.013627,0.015059,-1
